Order Line Id,Pick Id,Order,Sku,Prod,Create Time,Pick State,State Change Time,Qty,Tm,Du,Unique Ref,Pick Task,Pick Task - Create Time,Stock,Order - Priority Band,Location,Lot,Tm - Location - Id,Pick Type,Emergency,Order Line Placed Time,Abandon Requested,Cancel Requested,Pick State Before Abandon Or Cancel,Packing Instructions,Prod - Colour,Retail Price,Currency,Host Delivery Id,Abandon Reason,Abandon Note,Cancel Reason,Unpick Reason,Rsvn Type,Pick Tm Type,Alert Str,Hazardous,Priority Time,Pick Time,Loc Pick Seq,Ordered Sku - Size,Du Build Failed,Seen In Order Message,Op Rsvn Order Pass Complete,Pick Stock Expectation State,Order - Pick Qty,Ordered Sku - Perishable,Order - Vas,Order - Vip
="1","284806771-1-000001",="284806771","241010M23700608","241010M23700608",2024-03-24 08:40:50,"RESERVED",2024-03-24 08:41:59,1,"LS00220036",="0000175764","","PT-000379836",2024-03-24 13:35:33,="443423","LOW","3H36B706",,"3H36B706","PICK",false,,false,false,"UNUSED","","Puma Black-Puma Whit",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1422840,="10",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284807511-1-000001",="284807511","241402F12824202","241402F12824202",2024-03-24 09:10:46,"RESERVED",2024-03-24 09:12:04,1,"LS00173068",="0000175903","","PT-000379729",2024-03-24 12:13:38,="275834","LOW","3H09A402",,"3H09A402","PICK",false,,false,false,"UNUSED","","White/Linen",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,1969-12-31 19:00:36,1410945,="6",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284807591-1-000001",="284807591","241803M21400100","241803M21400100",2024-03-24 09:14:43,"RESERVED",2024-03-24 09:15:30,1,"LS00063773",="0000175922","","PT-000379921",2024-03-24 14:46:42,="36028","LOW","3F32B108",,"3F32B108","PICK",false,,false,false,"UNUSED","","BLACK/ANTIQUE CHOCOL",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1324495,="44",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284807791-1-000001",="284807791","241264F12807807","241264F12807807",2024-03-24 09:20:48,"RESERVED",2024-03-24 09:21:37,1,"LS00174399",="0000175954","","PT-000379729",2024-03-24 12:13:38,="290518","LOW","3H20B401",,"3H20B401","PICK",false,,false,false,"UNUSED","","35878 OLIVE NIGHT/CR",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,149829,="41",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284808661-1-000001",="284808661","241011M23715004","241011M23715004",2024-03-24 09:50:55,"RESERVED",2024-03-24 09:51:50,1,"LS00219976",="0000176142","","PT-000379745",2024-03-24 12:26:15,="442645","LOW","3H36A818",,"3H36A818","PICK",false,,false,false,"UNUSED","","SUMMIT WHITE/PHOTO B",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,1969-12-31 19:00:36,1423888,="9",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284809371-1-000001",="284809371","241126F12701206","241126F12701206",2024-03-24 10:10:48,"RESERVED",2024-03-24 11:46:54,1,"LS00220612",="0000176284","","PT-000379841",2024-03-24 13:42:01,="448743","LOW","3H38C517",,"3H38C517","PICK",false,,false,false,"UNUSED","","9811 Black/Pearl/Mil",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,1415293,="38",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284809911-1-000001",="284809911","232492F12102106","232492F12102106",2024-03-24 10:20:47,"RESERVED",2024-03-24 13:25:54,1,"LS00212703",="0000176352","","PT-000379791",2024-03-24 12:57:52,="374586","LOW","3H02B815",,"3H02B815","PICK",false,,false,false,"UNUSED","","AJ1086 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1427152,="38",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284810001-1-000001",="284810001","231402M23600500","231402M23600500",2024-03-24 10:20:55,"RESERVED",2024-03-24 10:21:58,1,"LS00216947",="0000176354","","PT-000379852",2024-03-24 13:47:02,="416636","LOW","3H21C501",,"3H21C501","PICK",false,,false,false,"UNUSED","","WHITE/BLACK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1413853,="7",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284809731-1-000001",="284809731","241003F12200702","241003F12200702",2024-03-24 10:25:50,"RESERVED",2024-03-24 10:26:30,1,"LS00219284",="0000176385","","PT-000379850",2024-03-24 13:44:08,="435951","LOW","3H31C722",,"3H31C722","PICK",false,,false,false,"UNUSED","","8H005 Cappuccino",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,1422583,="36",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284813881-1-000001",="284813881","241356F12000002","241356F12000002",2024-03-24 11:40:45,"RESERVED",2024-03-24 11:41:34,1,"LS00176095",="0000176855","","PT-000379747",2024-03-24 12:26:15,="307872","LOW","3H36B420",,"3H36B420","PICK",false,,false,false,"UNUSED","","AQ876 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,1969-12-31 19:00:36,148406,="7",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284810641-1-000001",="284810641","241126M23602504","241126M23602504",2024-03-24 10:30:50,"RESERVED",2024-03-24 10:31:34,1,"LS00173021",="0000176418","","PT-000379763",2024-03-24 12:43:18,="275364","LOW","3H08C403",,"3H08C403","PICK",false,,false,false,"UNUSED","","9811 BLACK/PEARL/MIL",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1410976,="41",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284810731-1-000001",="284810731","241802F12100102","241802F12100102",2024-03-24 10:40:44,"RESERVED",2024-03-24 10:42:02,1,"LS00215464",="0000176476","","PT-000379829",2024-03-24 13:30:17,="402051","LOW","3H16B524",,"3H16B524","PICK",false,,false,false,"UNUSED","","32F Gardenia White/S",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1413258,="6",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284810911-1-000001",="284810911","241264F12804001","241264F12804001",2024-03-24 10:45:47,"RESERVED",2024-03-24 10:47:01,1,"LS00174258",="0000176511","","PT-000379729",2024-03-24 12:13:38,="289122","LOW","3H19B402",,"3H19B402","PICK",false,,false,false,"UNUSED","","81482 White/Pink/Sil",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,1969-12-31 19:00:36,149842,="36",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284547241-1-000001",="284547241","232342M23400105","232342M23400105",2024-03-24 11:00:15,"RESERVED",2024-03-24 11:00:40,1,"LS00176095",="0000176593","","PT-000379747",2024-03-24 12:26:15,="307862","LOW","3H36B420",,"3H36B420","PICK",false,,false,false,"UNUSED","","1200 BALENCIAGA GREY",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,148406,="44",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284811801-1-000001",="284811801","241886M13901600","241886M13901600",2024-03-24 11:00:42,"RESERVED",2024-03-24 11:01:23,1,"LS00155058",="0000176598","","PT-000379886",2024-03-24 14:11:56,="241856","LOW","3H60A315",,"3H60A315","PICK",false,,false,false,"UNUSED","","BLACK",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,1969-12-31 19:00:36,145849,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284812871-1-000001",="284812871","241144F11400904","241144F11400904",2024-03-24 11:20:48,"RESERVED",2024-03-24 11:21:29,1,"LS00172895",="0000176726","","PT-000379729",2024-03-24 12:13:38,="273833","LOW","3H05C422",,"3H05C422","PICK",false,,false,false,"UNUSED","","099 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,1969-12-31 19:00:36,1411202,="39",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284813071-1-000001",="284813071","231090F12506004","231090F12506004",2024-03-24 11:20:48,"RESERVED",2024-03-24 11:22:09,1,"LS00175698",="0000176737","","PT-000379747",2024-03-24 12:26:15,="303223","LOW","3H31C407",,"3H31C407","PICK",false,,false,false,"UNUSED","","Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,148714,="36",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284813131-1-000001",="284813131","241553F09201400","241553F09201400",2024-03-24 11:20:56,"RESERVED",2024-03-24 11:22:07,1,"LS00082153",="0000176739","","PT-000379929",2024-03-24 14:52:01,="78732","LOW","3F58A234",,"3F58A234","PICK",false,,false,false,"UNUSED","","480 Dark Red",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1344287,="32",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284812971-1-000001",="284812971","232347F12700001","232347F12700001",2024-03-24 11:25:45,"RESERVED",2024-03-24 11:26:25,1,"LS00153600",="0000176763","","PT-000379948",2024-03-24 15:08:17,="228158","LOW","3H45C408",,"3H45C408","PICK",false,,false,false,"UNUSED","","1 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,147387,="7",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284812791-1-000001",="284812791","241138M23703511","241138M23703511",2024-03-24 11:25:47,"RESERVED",2024-03-24 11:26:34,1,"LS00217673",="0000176758","","PT-000379836",2024-03-24 13:35:33,="422192","LOW","3H24A714",,"3H24A714","PICK",false,,false,false,"UNUSED","","CREAM WHITE/CREAM WH",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,1421751,="11.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284813341-1-000001",="284813341","241210M25500107","241210M25500107",2024-03-24 11:30:53,"RESERVED",2024-03-24 11:32:14,1,"LS00154628",="0000176797","","PT-000379886",2024-03-24 14:11:56,="238197","LOW","3H57A312",,"3H57A312","PICK",false,,false,false,"UNUSED","","EO2 LIGHT TAUPE NUBU",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,145634,="10.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284814101-1-000001",="284814101","231653F07300300","231653F07300300",2024-03-24 11:40:56,"RESERVED",2024-03-24 11:41:37,1,"LS00101829",="0000176859","","PT-000379913",2024-03-24 14:38:49,="131590","LOW","3F92A214",,"3F92A214","PICK",false,,false,false,"UNUSED","","A1203 Red",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1367296,="1",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284814231-1-000001",="284814231","241477F12200004","241477F12200004",2024-03-24 11:50:44,"RESERVED",2024-03-24 13:45:09,1,"LS00213952",="0000176934","","PT-000379849",2024-03-24 13:43:37,="386359","LOW","3H09A522",,"3H09A522","PICK",false,,false,false,"UNUSED","","120 OFF WHITE",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1412517,="37",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284814371-1-000001",="284814371","241837F12805901","241837F12805901",2024-03-24 11:50:51,"RESERVED",2024-03-24 14:13:19,1,"LS00154485",="0000176938","","PT-000379886",2024-03-24 14:11:56,="236587","LOW","3H56A313",,"3H56A313","PICK",false,,false,false,"UNUSED","","Vanilla/White/Silver",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,145459,"Men US 7 /",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284814761-1-000001",="284814761","241720M69000601","241720M69000601",2024-03-24 12:00:45,"RESERVED",2024-03-24 12:01:36,1,"LS00214870",="0000176988","","PT-000379745",2024-03-24 12:26:15,="394889","LOW","3H12A809",,"3H12A809","PICK",false,,false,false,"UNUSED","","40304 Sky Blue",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,1426146,"3-6M",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284815121-1-000001",="284815121","241646F04800000","241646F04800000",2024-03-24 12:00:50,"RESERVED",2024-03-24 12:01:32,1,"LS00212364",="0000176995","","PT-000379899",2024-03-24 14:22:12,="264231","LOW","3H01A619",,"3H01A619","PICK",false,,false,false,"UNUSED","","BK999 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1419320,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284814941-1-000001",="284814941","231188F11301000","231188F11301000",2024-03-24 12:00:51,"RESERVED",2024-03-24 12:01:27,1,"LS00220156",="0000176992","","PT-000379745",2024-03-24 12:26:15,="444901","LOW","3H36C805",,"3H36C805","PICK",false,,false,false,"UNUSED","","T8013 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,1969-12-31 19:00:36,1423766,="35",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284815241-1-000001",="284815241","241140F12203807","241140F12203807",2024-03-24 12:05:45,"RESERVED",2024-03-24 12:06:58,1,"LS00174894",="0000177014","","PT-000379729",2024-03-24 12:13:38,="294866","LOW","3H23C416",,"3H23C416","PICK",false,,false,false,"UNUSED","","2504 Dnud",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,1969-12-31 19:00:36,149547,="36.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284815291-1-000001",="284815291","241837M23703300","241837M23703300",2024-03-24 12:10:45,"RESERVED",2024-03-24 14:07:56,1,"LS00218384",="0000177021","","PT-000379865",2024-03-24 13:53:16,="428913","LOW","3H28C510",,"3H28C510","PICK",false,,false,false,"UNUSED","","Ghost Gray/Ghost Gra",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,1414317,="6",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284815801-1-000001",="284815801","241314F04500000","241314F04500000",2024-03-24 12:10:56,"RESERVED",2024-03-24 12:11:57,1,"LS00220946",="0000177028","","PT-000379851",2024-03-24 13:45:56,="451743","LOW","3H40A703",,"3H40A703","PICK",false,,false,false,"UNUSED","","N401 Black",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1423207,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284815921-1-000001",="284815921","241610M23701003","241610M23701003",2024-03-24 12:20:48,"RESERVED",2024-03-24 12:21:58,1,"LS00175556",="0000177046","","PT-000379747",2024-03-24 12:26:15,="301819","LOW","3H30C403",,"3H30C403","PICK",false,,false,false,"UNUSED","","WHITE_NAUTICO",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,148982,="43",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284816691-1-000001",="284816691","232264F12700202","232264F12700202",2024-03-24 12:30:50,"RESERVED",2024-03-24 12:31:52,1,"LS00213832",="0000177088","","PT-000379774",2024-03-24 12:51:26,="384874","LOW","3H08B822",,"3H08B822","PICK",false,,false,false,"UNUSED","","White/Silver/Ice/Pin",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,1426662,="36",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284816781-1-000001",="284816781","232415F12200006","232415F12200006",2024-03-24 12:30:52,"RESERVED",2024-03-24 12:31:52,1,"LS00214258",="0000177090","","PT-000379888",2024-03-24 14:12:06,="389107","LOW","3H10A616",,"3H10A616","PICK",false,,false,false,"UNUSED","","Mint",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1418577,="38",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284816921-1-000001",="284816921","221161F09900004","221161F09900004",2024-03-24 12:35:44,"RESERVED",2024-03-24 12:36:23,1,"LS00081725",="0000177109","","PT-000379929",2024-03-24 14:52:01,="77639","LOW","3F57E232",,"3F57E232","PICK",false,,false,false,"UNUSED","","Oak",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1344156,"L",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284817011-1-000001",="284817011","232358M19300201","232358M19300201",2024-03-24 12:40:47,"RESERVED",2024-03-24 12:41:27,1,"LS00080963",="0000177133","","PT-000379929",2024-03-24 14:52:01,="75555","LOW","3F56E130",,"3F56E130","PICK",false,,false,false,"UNUSED","","100 CREAM",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1343312,"M",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284817051-1-000001",="284817051","241307M23709804","241307M23709804",2024-03-24 12:40:48,"RESERVED",2024-03-24 12:41:29,1,"LS00173259",="0000177135","","PT-000379763",2024-03-24 12:43:18,="277703","LOW","3H10B401",,"3H10B401","PICK",false,,false,false,"UNUSED","","WHITE",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1410914,="43",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284817751-1-000001",="284817751","241405F04801300","241405F04801300",2024-03-24 12:50:44,"RESERVED",2024-03-24 12:51:21,1,"LS00217778",="0000177229","","PT-000379774",2024-03-24 12:51:26,="423152","LOW","3H24B803",,"3H24B803","PICK",false,,false,false,"UNUSED","","Pearl/Pearl",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,1969-12-31 19:00:36,1424934,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284817521-1-000001",="284817521","241553M14001802","241553M14001802",2024-03-24 12:50:46,"RESERVED",2024-03-24 12:51:34,1,"LS00076371",="0000177232","","PT-000379929",2024-03-24 14:52:01,="63709","LOW","3F49H229",,"3F49H229","PICK",false,,false,false,"UNUSED","","110 OFF-WHITE",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1337630,="60",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284817561-1-000001",="284817561","241610M23712902","241610M23712902",2024-03-24 12:54:42,"RESERVED",2024-03-24 12:55:42,1,"LS00218962",="0000177272","","PT-000379849",2024-03-24 13:43:37,="433463","LOW","3H30C521",,"3H30C521","PICK",false,,false,false,"UNUSED","","BLACK DYE",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1414485,="8",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284818591-1-000001",="284818591","232640F12800203","232640F12800203",2024-03-24 13:00:49,"RESERVED",2024-03-24 13:01:29,1,"LS00220543",="0000177318","","PT-000379849",2024-03-24 13:43:37,="448116","LOW","3H38B520",,"3H38B520","PICK",false,,false,false,"UNUSED","","Swan",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,,1415266,="38",false,true,false,"UNUSED",1,"NO","NO","NO"
