Order Line Id,Pick Id,Order,Sku,Prod,Create Time,Pick State,State Change Time,Qty,Tm,Du,Unique Ref,Pick Task,Pick Task - Create Time,Stock,Order - Priority Band,Location,Lot,Tm - Location - Id,Pick Type,Emergency,Order Line Placed Time,Abandon Requested,Cancel Requested,Pick State Before Abandon Or Cancel,Packing Instructions,Prod - Colour,Retail Price,Currency,Host Delivery Id,Abandon Reason,Abandon Note,Cancel Reason,Unpick Reason,Rsvn Type,Pick Tm Type,Alert Str,Hazardous,Priority Time,Pick Time,Loc Pick Seq,Ordered Sku - Size,Du Build Failed,Seen In Order Message,Op Rsvn Order Pass Complete,Pick Stock Expectation State,Order - Pick Qty,Ordered Sku - Perishable,Order - Vas,Order - Vip
="1","284796131-1-000001",="284796131",,"241161F09701600",2024-03-24 02:15:47,"RESERVED",2024-03-24 02:16:58,1,,="0000175242","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","Jet Black",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 15:00:00,,,"XXS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796441-1-000001",="284796441","232553F04805600","232553F04805600",2024-03-24 02:15:48,"RESERVED",2024-03-24 02:16:50,1,"LS00220984",="0000175246","","PT-000379504",2024-03-24 09:23:31,="452105","LOW","3H40A817",,"3H40A817","PICK",false,,false,false,"UNUSED","","640 Lilac",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,1423499,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796621-1-000001",="284796621","241837F12805416","241837F12805416",2024-03-24 02:20:46,"RESERVED",2024-03-24 02:21:57,1,"LS00192449",="0000175259","","PT-000379493",2024-03-24 09:15:24,="242114","LOW","3H29C303",,"3H29C303","PICK",false,,false,false,"UNUSED","","Ghost Gray/Ghost Gra",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 17:00:00,1969-12-31 19:00:36,142994,"Men US 5 /",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796541-1-000001",="284796541",,"241528F12205507",2024-03-24 02:20:47,"RESERVED",2024-03-24 02:21:53,1,,="0000175253","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","Black",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 18:00:00,,,="37.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796501-1-000001",="284796501",,"241232M23603000",2024-03-24 02:20:47,"RESERVED",2024-03-24 02:21:58,1,,="0000175250","",,,,"LOW","PA:BOXED",,,"PICK",false,,false,false,"UNUSED","","911 BLACK/MILK/MILK",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 18:00:00,,,="39",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796521-1-000001",="284796521",,"221376M71800000",2024-03-24 02:20:47,"RESERVED",2024-03-24 02:21:52,1,,="0000175252","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","BLACK",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,"6M",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796841-1-000001",="284796841","241402F12824205","241402F12824205",2024-03-24 02:20:47,"RESERVED",2024-03-24 02:22:04,1,"LS00153738",="0000175269","","PT-000379522",2024-03-24 09:31:44,="229741","LOW","3H48C402",,"3H48C402","PICK",false,,false,false,"UNUSED","","White/Linen",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 15:00:00,,147121,="7.5",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796691-1-000001",="284796691",,"241188F04900000",2024-03-24 02:20:48,"RESERVED",2024-03-24 02:21:53,1,,="0000175263","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","T9002 Silver",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,"UNI",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796771-1-000001",="284796771",,"222161F06300901",2024-03-24 02:20:49,"RESERVED",2024-03-24 02:21:57,1,,="0000175265","",,,,"LOW","PA:FLATS",,,"PICK",false,,false,false,"UNUSED","","Off Black",,"","","","","","","NORMAL","UNKNOWN","",false,2024-03-25 17:00:00,,,"XS",false,true,false,"UNUSED",1,"NO","NO","NO"
="1","284796801-1-000001",="284796801","241545F05500301","241545F05500301",2024-03-24 02:20:49,"RESERVED",2024-03-24 02:21:57,1,"LS00129977",="0000175266","","PT-000379497",2024-03-24 09:21:13,="183522","LOW","2E59D111",,"2E59D111","PICK",false,,false,false,"UNUSED","","Onyx",,"","","","","","","NORMAL","LOOSE STOCK","",false,2024-03-25 18:00:00,,940150,"XS",false,true,false,"UNUSED",1,"NO","NO","NO"
